32.70505659484853,140,0,XM,5,-2
-8.406852481197332,-0.7031448458060258,9,OY041035522,-7537,-6845
2.810093065032651,-4.005486968449931,9,OY537117080,425,4367
9.100307229345306,-61.66133211400701,9,PA402570238,-22553,38131
6.315352201442765,177.89056546258192,9,XK058877078,92929,-82142
17.97695943266528,-179.43504547071078,9,QU832828267,104431,-73272
40.979941869938415,45.35182644922014,9,PZ382714446,60670,16037
36.5981065089872,36.21094345374179,9,PZ028668414,51378,15741
20.96054525607148,127.83010719910583,9,PS383657231,81179,-44625
30.447757019883404,151.73703195651072,9,XM602176827,101932,-47400
34.88453418992268,138.3772798861962,9,XM482452815,99852,-36332
43.324172591538805,142.59614896103236,9,XX033123366,111217,-29119
28.611823502104176,-115.09932428999643,9,OI860616105,-31170,82105
46.315519731164905,-108.77102067774223,9,RX114077466,168268,-78979
66.51330668794105,-76.28918355941674,9,SV355072242,39167,114247
70.84427362032683,98.29903978052126,9,YG413103084,135264,38523
75.49677307800924,121.5028196921201,9,ZA486483578,160465,40888
77.54216784091535,16.87547629934462,9,aX426174078,116473,99865
78.49020322752219,27.28344256464972,9,aX747576237,125488,98637
81.51821910339622,173.32012396484274,9,aA184816376,212332,41759
83.82976960028402,-175.91932124168062,9,TO310523631,233207,52044
84.40576083787137,176.34608545445306,9,aE423806423,234195,60644
84.89703001315176,87.40029467052783,9,bb303856635,194922,108907
85.0496809490896,176.89071787837224,9,aE815178640,240443,66356
65.94654074919876,-84.37501058442986,10,SV1700305142,101969,351082
-85.05111506114845,-87.02264221239982,10,BV5482764471,-588706,-331776
-85.05017028096445,-74.02597842469812,10,BV7560068257,-569492,-350934
-85.14129611826941,110.74226489864347,10,CI5263615540,-299458,-626419
-85.1114082947234,123.39853342139577,10,CI7265571616,-279875,-644203
-85.08135383503867,124.10167826720179,10,CI7505181555,-277938,-644342
-85.05111506114845,116.71865738623856,10,CI5736546251,-287938,-632544
-85.11142495914162,176.48427577096982,10,KE0273028158,-201509,-722570
-85.05113193058828,178.94528273129094,10,KE0536546500,-196078,-724405
-85.05113193058828,-177.89056546258197,10,DO0716764500,-191407,-729076
-78.20657677972486,179.64842757709698,10,LK4016113514,-67395,-597798
-76.95200706545712,178.87855848532573,10,LK4827777232,-53605,-581735
-76.67125372443621,-173.73875933546714,10,EU7445272188,-39560,-589487
-51.1793357370083,56.6014665786042,10,OK1777354303,-69258,-236371
-78.4202281335297,-14.765703060170377,10,CZ3420476772,-357091,-313496
-50.95852020163508,-97.03127910718223,10,Fb4334484641,236285,-540117
-15.961399068408907,-166.99215905434468,10,GH5856584625,243573,-326273
-14.569012270261892,176.24176531355312,10,Mc1730824803,222513,-297832
-8.059072046057983,-177.18742061677594,10,GI7234521114,249198,-290547
10.487900363316657,-174.37484123355176,10,QU3851424320,300992,-247057
17.97881945245889,176.48427577096982,10,XK8152020110,307274,-213787
3.8640599125684467,-61.17190807634337,10,PA0426257051,-80416,100191
0,-4.218869074836153,10,OY4244664644,-6228,6228
2.848178749868688,8.194888990499416,10,OY7353226324,19383,-4812
-3.864255017562445,6.679876035157243,10,OY3444432334,-27,-19749
17.308706606781136,178.94528273129094,10,XK8136543688,309109,-219218
20.749483042625016,-179.58339683991264,10,QU8831183154,320589,-212082
21.77982496043273,129.37492590899083,10,PS6206841033,248067,-133906
27.326562730623966,139.10785957425188,10,XM0565771230,278036,-132673
34.69969443229734,141.56886653457298,10,XM4863207510,303692,-114283
43.28817039237169,142.97515622618502,10,XX0330807788,334084,-88043
30.858393806487317,152.6430591542617,10,XM6054354111,308354,-142317
40.17883606392535,31.28892953309963,10,PZ1548687734,158553,66174
45.91563178433442,43.482870158681784,10,PZ7555070851,196649,68268
27.839078765848246,-115.84006503073718,10,OI7581576564,-96846,245166
47.989842206759874,-108.28125793832243,10,RX1535370770,511823,-231364
67.74277620854204,-72.77345933038661,10,SV7031782060,130781,345641
71.30076217120532,-85.95708648749344,10,SW6431665682,137387,391171
76.63925321468737,17.402496231942973,10,aX1617612856,339859,288479
78.48040532816346,21.158698707852803,10,aX7255422107,367297,304827
75.40885284001867,127.61706379447577,10,ZA7323011017,489526,112743
80.13997185555716,178.4829548341208,10,aA0130411728,622465,95503
82.4189123646549,-179.4076106284611,10,TK8071386820,664232,131042
84.38379583319873,-179.40794933021726,10,TO4434206021,708278,175089
85.05113193058828,89.06467510034044,10,bb3372146218,591721,328762
-85.02070782407576,-85.42972785313896,11,BV57264048634,-1756368,-999687
-85.02070782407576,114.25776332650283,11,CI57246068382,-872017,-1884038
-85.02070782407576,177.89056546258192,11,KE05443747884,-590208,-2165847
-85.08135942391766,-178.94528273129094,11,DO04773823048,-581588,-2185253
-85.08135942391766,-178.94528273129094,11,DO04773823048,-581588,-2185253
-85.05113193058828,-179.29685515419396,11,DO07200264504,-580449,-2181000
-78.20655013493614,-13.007840945655294,11,CZ34837816828,-1055396,-940181
-77.69287316941559,174.0233817112342,11,LK18781747622,-208219,-1749605
-77.28205417737901,-177.18990442965446,11,EU47467037811,-154759,-1773972
-53.33088399648072,-102.6562120724596,11,Fb05827021141,654281,-1625103
-47.75412569895254,62.57808486737005,11,OK72311284586,-140855,-695131
-20.30343065964378,-168.04687632305365,11,GH51383310718,690991,-1009205
-10.351477994498591,-177.8930492754605,11,GI47416263465,726654,-886331
-3.3751218876783606,-177.8930492754605,11,GI87045185255,780588,-832397
4.002573029443388,-177.8930492754605,11,QU07002763476,837220,-775765
20.055949967827992,179.91216334456695,11,XK85663663436,953857,-639688
18.562938073608677,178.41792409693645,11,XK84201138888,935104,-645206
22.106011968040356,128.23248488543416,11,PS62147032100,741839,-393961
26.947715856243768,146.15974303826766,11,XM30178015132,862073,-432515
29.884656543260686,153.10312903972408,11,XM60054311737,918442,-437646
32.99019885298108,139.74608658345892,11,XM44560457183,887214,-350566
36.00128269884677,137.72223068976615,11,XM56456700534,906282,-313572
43.3251683966725,141.67973490942552,11,XX03131786872,996905,-258002
38.822566699114795,38.67183751347751,11,PZ16386410216,494872,152342
28.11665750014962,-113.82072516045996,11,OI78178446320,-279184,728966
46.412184656537676,-106.08635765776444,11,RX13217487787,1527376,-721626
66.23147555689933,-80.15625441017913,11,SV40163034106,329983,1039955
77.15715356553575,18.281201488029684,11,aX41314430862,1040996,879073
75.14076576175513,120.93752646107471,11,ZA47238521110,1430906,359720
81.06017353309196,170.9449214494177,11,aA11857485652,1877264,363145
81.48680964730961,-179.91453425686012,11,TK43222807032,1939319,344239
83.54984670370604,-178.24213788548494,11,TO03574622544,2069037,459144
84.73838771967266,172.35358205332295,11,aE54114446763,2117055,590459
85.05041774078212,88.15977690844329,11,bb33540877533,1771092,990230
-85.0506539409143,-79.82665996789856,12,BV803254745602,-5202625,-3081467
-85.05112818182883,120.70679529806696,12,CI803456424553,-2538459,-5745886
-85.05207465365511,178.8683974326407,12,KE053652024200,-1765975,-6518875
-85.05113005620892,178.93433137450816,12,KE053654462750,-1764847,-6519499
-85.05113005620892,-178.25316450932462,12,DO071704644727,-1727480,-6556866
-79.4452281268277,-13.70233007991481,12,CY281612610161,-3322654,-2958555
-77.91566682955617,172.96873970958208,12,LK181655132036,-662939,-5259073
-76.18499280856993,-179.29689278772244,12,EU832016181016,-382196,-5183848
-57.36436071706729,-102.999204050873,12,FY636801583240,1794869,-5034169
-49.8379914216003,61.87501528862095,12,OK446658243285,-504717,-2148863
-27.745624883854536,-162.06171522332676,12,GH058068815001,1964804,-3294822
-13.30821393540185,177.54768638475392,12,Mc410587505268,2049862,-2667944
-2.881445728338333,-178.2335950745238,12,GI871735246286,2348617,-2481289
10.418820497790831,-175.42109095835661,12,QU460311054340,2693411,-2211229
13.855307445928876,176.14139669314187,12,XK533828300764,2662212,-2018226
-5.615990333705467,4.921863386528326,12,OY313181386161,-64051,-194835
4.845926929147412,0.3601528673926176,12,OY803527038734,116433,106863
3.513407610346112,-59.765618384731326,12,PA043284261600,-713146,874949
35.403520413948364,44.65703624673294,12,PZ060785824214,1465440,278811
22.593728295005597,128.32032154086718,12,PS625060382624,2238819,-1170915
28.860201911665968,144.85235425945686,12,XM317558565378,2618653,-1230371
29.47417206661665,153.99297382023593,12,XL822458403751,2756276,-1335633
42.50140031192322,143.09452977847025,12,XP251226173262,2983628,-818687
26.368400819214855,-113.89764809263869,12,OI745463230145,-883827,2142667
43.52956234887475,-107.92106743740132,12,RU681285781273,4463958,-2234296
66.37275241126041,-76.99217787110894,12,SV352321156833,1040076,3085916
74.49641524173614,116.71873265329549,12,ZA412658306821,4180037,1078581
77.15715839512343,18.632811544461198,12,aX413323833627,3127660,2632548
82.11838119136951,-43.59373853353431,12,bD023073480358,2948131,4106506
82.26169903937593,175.07813661347168,12,aA570232153327,5877682,1225497
82.29949945404425,-179.99141955551048,12,TK800808780528,5949664,1166467
84.11778702185453,-177.5304502287178,12,TO328348003525,6338328,1489738
84.76413166644133,178.95390080930906,12,aE563763855337,6445333,1690161
85.05089012980277,88.98101576656671,12,bb337212207184,5324313,2959905
-85.02070782407576,-79.45312210888258,13,BV8046354823266,-15569096,-9235399
-84.99010031598158,113.55468120324429,13,CI5803560714155,-7851906,-16904048
-85.05397142670375,179.60449670487097,13,KE0482706175341,-5270104,-19587483
-85.05302344313857,179.60449670487097,13,KE0482731186381,-5269345,-19586724
-85.05207652767761,179.7692813815018,13,KE0485035421662,-5262019,-19592534
-85.05207652767761,179.81323734274676,13,KE0485060618642,-5260267,-19594286
-85.05018090449299,179.81323734274676,13,KE0485068654767,-5258750,-19592769
-85.05207652767761,-179.04967813924776,13,DO0712537663424,-5214945,-19639608
-85.05112880662227,-179.0441961886016,13,DO0712564265481,-5213968,-19639068
-77.50412004123892,177.36328209528438,13,LK4501241604860,-1680172,-15818890
-75.97257900135345,-179.8485752259736,13,EU8407181150325,-1107624,-15468602
-78.90392851824576,-12.304683555339782,13,CZ3061211527483,-9713247,-8732365
-49.83798675049283,-97.38281389655668,13,Fb4625116215430,6487046,-14447785
-47.27922833623412,61.52344286571794,13,OK7250326542858,-1261187,-6165599
-22.593728295005608,-166.28906438657657,13,GH4221515066426,6119089,-9322801
-11.523081594188353,178.2421880635229,13,Mc4421818162227,6303463,-7905318
-2.460176832420581,-179.29688024321294,13,GI8724851414563,7032585,-7372372
9.44905955464004,-179.29688024321294,13,QU4074815410453,7857783,-6547174
20.63278322541268,179.296880243213,13,XK8810462030471,8602661,-5690196
3.513422068272812,-60.820310564421405,13,PA0414822216031,-2181475,2666886
-0.35155967220222734,-3.1640639945607014,13,OY4236836048713,-150384,101843
0.3555792253075448,6.303766551696238,13,OY7001555744550,275804,-226708
31.353642691994537,137.46094110164628,13,XM4117607703260,7760360,-3197497
22.593721608280728,129.3750011760478,13,PS6246856326218,6758494,-3554783
29.232394838443412,153.60845951541816,13,XL5887834871345,8234352,-4010723
42.81446731196279,142.0068957168654,13,XX0066438378463,8936922,-2383321
42.55307759789627,38.67187514700597,13,PZ4537105130820,4793639,1710866
27.997949854465656,-116.74310663523015,13,OI8337351073052,-2638423,6667888
46.3193563989732,-108.30560683123804,13,RX1135780670728,13648642,-6415466
66.93005958856028,-80.50781428857267,13,SV4163853373183,3077184,9494957
76.92061301619422,20.742183359331843,13,aX4034808877353,9394245,7740758
75.14077876301411,121.28906125044925,13,ZA4726354081160,12892169,3223472
82.5861070130518,-40.429687083483095,13,bD0853382488383,9213213,12436112
81.92318725325978,168.74999607984083,13,aA2756770452053,17210925,3758825
82.16644549708819,-172.61719237569795,13,TK7434850466772,18074945,3137509
83.90548470121078,-179.32122913612866,13,TO0846631354832,18803105,4400089
84.60821834245287,179.6240786841813,13,aE4805277813220,19246478,4927538
85.05109881644849,88.67683650050841,13,bb3356324634667,15960982,8892006
-84.99010031598158,-79.45312629038575,14,BV80717180121576,-46634477,-27633385
-85.14128384950676,118.1250014373917,14,CI56436210413512,-23373283,-51622694
-85.08136459879998,118.82812537568195,14,CI56773820550701,-23143585,-51561147
-85.03594145592328,121.11328340200407,14,CI80611150250021,-22761121,-51725175
-85.05112880662227,177.5390641252327,14,KE05167224507116,-16050458,-58508650
-85.03594145592328,177.71484615518105,14,KE05405867244763,-15993033,-58493263
-85.05136559766956,-178.33969235426784,14,DO07170215584802,-15558232,-59002013
-85.05124730768841,-178.33969235426784,14,DO07170226100057,-15557948,-59001729
-85.05101030272562,-178.33969235426784,14,DO07170227640163,-15557379,-59001160
-78.34941078146068,178.15429704854873,14,LK16473602511456,-5783264,-48388588
-78.09010038610904,-178.18243020182652,14,EU40673078217161,-5082163,-48563553
-78.49055150369068,-15.468751731403659,14,CZ31831222362536,-29081213,-25381885
-53.330873904311716,-97.03124983666004,14,Fb31200035818717,18338191,-44550378
-49.92565546027554,58.594914581298774,14,OK44243402806508,-4962845,-18975728
-8.407170118467867,-2.8124999346640127,14,OY01571576207503,-2083782,-1411177
4.079240169372639,-1.1707079849357165,14,OY56733420402656,705574,985547
-15.961327113736004,-159.60937651906167,14,GH84065825033010,20612219,-27310888
-10.621567107054151,173.9074160840265,14,Mc50342481388451,18582317,-23007372
-5.751378038946543,-173.43633630073705,14,GI78081171860100,21115040,-23501371
5.480563953528032,-174.13946023902727,14,QU30541311610415,23360937,-21087323
12.421722939346756,179.5324159533545,14,XK44828780263624,24060489,-18874410
5.615985528497132,-58.35937468965406,14,PA07571045254517,-5813291,8143263
21.162545692441366,127.50116507131868,14,PS38383877824230,19731995,-10759711
28.184519988899293,145.07928861759297,14,XM31385143063872,23435741,-11259746
29.416780398005393,155.62616441795882,14,XL82447011727335,24988122,-12229634
41.93183305535667,141.56366474463874,14,XP22503400845082,26510321,-7344410
38.27268968795205,34.45312315425837,14,PZ13526267300787,12711478,4472067
28.184519988899318,-112.9675856147092,14,OI78437338044154,-7420014,19596009
44.49349196120463,-106.63946180709095,14,RU68880348017456,40606462,-19984318
65.3100644125332,-84.84258626806907,14,SV13411223332736,7884118,28174091
77.28260266195558,24.844915365330607,14,aX38226176387034,29009196,23067573
74.01954369731402,123.04687318692636,14,ZA35122807551718,38012956,8586487
82.85338216634169,-37.96875120871575,14,bD32858648748733,28370772,37450940
81.51827215930582,175.07812406896218,14,aA18678460283758,51806962,9937300
81.30832083644431,-177.18750006533594,14,TK35253726505866,52440547,8721221
84.11102995385924,-175.5457122971108,14,TO35083224064751,57268628,13156671
84.52840268072897,177.42303995698072,14,aE45177603556405,57301611,14871166
85.0501290364617,88.7193205726401,14,bb33563401287846,47885698,26668610
85.0511285983578,88.70249838541709,14,bb33563422636071,47886086,26673021
-85.05491832726936,-80.24414124365012,15,BV801644720107680,-140651359,-83080573
-85.05112880662227,-80.24414124365016,15,BV801672224571144,-140624055,-83053269
-85.0435409337982,-76.8164069918357,15,BV752066087034602,-139339840,-84228266
-84.92832089229395,113.2031255063539,15,CI584051202811030,-70356394,-151573450
-85.05112880662227,178.70361275600987,15,KE053702425073344,-47733624,-175943700
-85.05101030272562,178.62121623619137,15,KE053474671871414,-47762328,-175913289
-85.05112873720078,-179.47265669782374,15,DO048672464801367,-47079410,-176597913
-85.04923289070342,-179.49462910310865,15,DO048680771383421,-47073640,-176576379
-78.63000548385058,-16.87499960798409,15,CZ312460160330640,-88184962,-76078072
-76.99993502220802,178.59374933575083,15,LK482446631807432,-13260322,-141391577
-77.69287042493717,-179.64843733393772,15,EU443120677000135,-14595669,-143988059
-48.224673018823516,61.171874624318086,15,OK486263022716030,-12350539,-56238016
-47.75409810634945,-101.60156310163558,15,Fb563137601173436,58835971,-126550786
-24.52713509115225,-160.31250045735192,15,GH405610617770460,55905122,-87359746
-10.627811533740404,175.5841166159903,15,Mc428447007470857,56344474,-69627534
-8.895519993960713,-174.9236955818307,15,GI714676472576137,60841711,-71940423
9.655313810029215,-177.73619551649472,15,QU430846555413857,71409853,-59354466
13.453736454342776,177.18750006533597,15,XK455868523435074,71998221,-55124127
28.613458944989343,144.49218745372033,15,XM314886135481601,70399589,-33265659
22.268763871961657,129.02343711615106,15,PS624076167125758,60481900,-32085365
30.401660908330708,155.41321858173586,15,XL828827023882162,75593945,-35906546
42.771513349093496,142.756969572665,15,XP252183615213788,80664997,-21755327
-0.35155967220222734,-0.35156266606230013,15,OY441655876848342,-344548,-92321
0.6485910111569012,-2.438343213179931,15,OY450583438341310,-471694,1277684
1.4061087624421291,-59.41406268784096,15,PA007023204648554,-20439432,22186911
27.01056357503122,-115.28990605347154,15,OI754343508378851,-23916187,58798020
47.98992137736064,-108.63281224137836,15,RX153284780083552,124246952,-56095268
44.33956527784659,32.695312611615634,15,PZ541437131806627,42527869,19070769
65.07213005846185,-80.85937416696618,15,SV081012647253500,24728891,82741073
73.82482041043065,116.71874937930812,15,ZA162768706170274,111331956,27592632
78.27820151012904,16.171874275859466,15,aX538661552510561,86840561,75238125
83.40004212473188,-38.67187514700599,15,bD475537206875044,87699744,115444701
82.30889241261167,176.13281206714908,15,aA573170435224014,159294183,32928516
82.07002829250126,-177.89062539746055,15,TK720137660817775,160345938,29692414
83.89926648794052,-177.8680313420388,15,TO078855632751174,169712868,39043134
84.50259507567017,-179.97740594457824,15,TO448407012467243,172669581,43513208
84.86090063565264,178.96790605723493,15,aE801157747467437,174694024,46294332
85.05112505786047,89.37952974397285,15,bb337184418811744,143901099,79776171
