33.35137950146622,135.6104480957031,0,XM,5,-2
2.809896281504813,-4.0055263305662265,9,OY537117080,425,4367
9.100638641982364,-61.66177633056623,9,PA402570238,-22553,38131
6.315298538330033,177.890625,9,XK058877078,92929,-82142
17.977328506752137,-179.43521383056623,9,QU832828267,-72716,103875
40.97989806962013,45.3515625,9,PZ382714446,60670,16037
36.59788913307022,36.2109375,9,PZ028668414,51378,15741
20.960060644697037,127.83041116943377,9,PS383657231,81179,-44625
30.447400642478012,151.73666116943377,9,XM602176827,101932,-47400
34.884719615800655,138.37728616943377,9,XM482452815,99852,-36332
43.32410342218456,142.59603616943377,9,XX033123366,111217,-29119
28.612163074991937,-115.09927633056623,9,OI860616105,-31170,82105
46.315564263468865,-108.77115133056623,9,RX114077466,-8879,98168
66.51326044311185,-76.2890625,9,SV355072242,39167,114247
70.84418808231302,98.29916116943377,9,YG413103084,135264,38523
75.49678751018848,121.50228616943377,9,ZA486483578,160465,40888
77.54209596075547,16.875,9,aX426174078,116473,99865
78.49025701498567,27.283536169433773,9,aX747576237,125488,98637
81.5182718765338,173.3203125,9,aA184816376,212332,41759
83.8297867078656,-175.91958883056623,9,TO310523631,56060,229191
84.40579709229564,176.34603616943377,9,aE423806423,234195,60644
84.89701560751682,87.40072366943377,9,bb303856635,194922,108907
85.04970694406315,176.890869140625,9,aE815178640,240443,66356
65.94647177615738,-84.375,10,SV1700305142,101969,351082
-85.05112877980659,-87.022705078125,10,BV5482764471,-588706,-331776
-85.05018093458115,-74.02587890625,10,BV7560068257,-569492,-350934
-85.14128398117636,110.7421875,10,CI5263615540,-299458,-626419
-85.1114157806266,123.3984375,10,CI7265571616,-279875,-644203
-85.08136441846642,124.1015625,10,CI7505181555,-277938,-644342
-85.05112877980659,116.71875,10,CI5736546251,-287938,-632544
-85.1114157806266,176.484375,10,KE0273028158,-201509,-722570
-85.05112877980659,178.9453125,10,KE0536546500,-196078,-724405
-85.05112877980659,-177.890625,10,DO0716764500,-722848,-197635
-78.20656311074711,179.6484375,10,LK4016113514,-67395,-597798
-76.95198835609855,178.87838480224627,10,LK4827777232,-53605,-581735
-76.6712633375603,-173.73880269775373,10,EU7445272188,-571001,-58046
-51.17934297928927,56.6015625,10,OK1777354303,-69258,-236371
-78.420193275912,-14.765625,10,CZ3420476772,-357091,-313496
-50.95842672335992,-97.03125,10,Fb4334484641,-295156,-8676
-15.961329081596647,-166.9921875,10,GH5856584625,-287868,205168
-14.569063542697467,176.24166605224627,10,Mc1730824803,222513,-297832
-8.05922962720018,-177.1875,10,GI7234521114,-282243,240894
10.487811882056683,-174.375,10,QU3851424320,-230449,284384
17.97873309555617,176.484375,10,XK8152020110,307274,-213787
3.8642546157214084,-61.171875,10,PA0426257051,-80416,100191
0,-4.21875,10,OY4244664644,-6228,6228
2.848301563708052,8.194791052246273,10,OY7353226324,19383,-4812
-3.8642546157213955,6.6796875,10,OY3444432334,-27,-19749
17.308687886770034,178.9453125,10,XK8136543688,309109,-219218
20.74959624356506,-179.58352926025373,10,QU8831183154,-210852,319359
21.779905342529645,129.375,10,PS6206841033,248067,-133906
27.326543260529995,139.10787698974627,10,XM0565771230,278036,-132673
34.69976336974951,141.56881448974627,10,XM4863207510,303692,-114283
43.28812706641589,142.97506448974627,10,XX0330807788,334084,-88043
30.858527238035272,152.64303323974627,10,XM6054354111,308354,-142317
40.17887331434696,31.2890625,10,PZ1548687734,158553,66174
45.91573852227541,43.48287698974627,10,PZ7555070851,196649,68268
27.839076094777816,-115.83984375,10,OI7581576564,-96846,245166
47.989921667414166,-108.28125,10,RX1535370770,-19618,300077
67.7427590666639,-72.7734375,10,SV7031782060,130781,345641
71.30079291637452,-85.95703125,10,SW6431665682,137387,391171
76.63922560965885,17.40234375,10,aX1617612856,339859,288479
78.48038815858817,21.158658239746273,10,aX7255422107,367297,304827
75.40885422846455,127.6171875,10,ZA7323011017,489526,112743
80.13996914990166,178.48287698974627,10,aA0130411728,622465,95503
82.41891476310745,-179.40774801025373,10,TK8071386820,132791,662483
84.38379917653626,-179.40774801025373,10,TO4434206021,176837,706530
85.0511287798066,89.06478881835938,10,bb3372146218,591721,328762
-85.02070774312593,-85.4296875,11,BV57264048634,-1756368,-999687
-85.02070774312593,114.2578125,11,CI57246068382,-872017,-1884038
-85.02070774312593,177.890625,11,KE05443747884,-590208,-2165847
-85.08136441846642,-178.9453125,11,DO04773823048,-2175911,-590930
-85.08136441846642,-178.9453125,11,DO04773823048,-2175911,-590930
-85.05112877980659,-179.296875,11,DO07200264504,-2174772,-586677
-78.20656311074711,-13.0078125,11,CZ34837816828,-1055396,-940181
-77.69287033641926,174.0234375,11,LK18781747622,-208219,-1749605
-77.28204307452988,-177.18988302001935,11,EU47467037811,-1749082,-179649
-53.330872983017045,-102.65625,11,Fb05827021141,-940042,-30780
-47.75409797968002,62.578125,11,OK72311284586,-140855,-695131
-20.3034175184893,-168.046875,11,GH51383310718,-903332,585118
-10.351498489623582,-177.89300802001935,11,GI47416263465,-867669,707992
-3.3750724311904046,-177.89300802001935,11,GI87045185255,-813735,761926
4.002527103350086,-177.89300802001935,11,QU07002763476,-757103,818558
20.05593126519445,179.912109375,11,XK85663663436,953857,-639688
18.56294744288831,178.41796875,11,XK84201138888,935104,-645206
22.105998799750566,128.232421875,11,PS62147032100,741839,-393961
26.947688436082007,146.15972635498065,11,XM30178015132,862073,-432515
29.88461929615859,153.10308572998065,11,XM60054311737,918442,-437646
32.99023555965106,139.74609375,11,XM44560457183,887214,-350566
36.00125691778753,137.72222635498065,11,XM56456700534,906282,-313572
43.32517767999296,141.6796875,11,XX03131786872,996905,-258002
38.8225909761771,38.671875,11,PZ16386410216,494872,152342
28.116713872100473,-113.82074239501935,11,OI78178446320,-279184,728966
46.41222705726201,-106.08636739501935,11,RX13217487787,-66947,872697
66.23145747862573,-80.15625,11,SV40163034106,329983,1039955
77.157162522661,18.28125,11,aX41314430862,1040996,879073
75.14077784070429,120.9375,11,ZA47238521110,1430906,359720
81.06018065538063,170.94488260498065,11,aA11857485652,1877264,363145
81.48680323045866,-179.91449239501935,11,TK43222807032,344996,1938562
83.54985076685978,-178.2421875,11,TO03574622544,474714,2053467
84.73838712095339,172.353515625,11,aE54114446763,2117055,590459
85.05041791286303,88.1597900390625,11,bb33540877533,1771092,990230
-85.05065487982755,-79.82666015625,12,BV803254745602,-5202625,-3081467
-85.05112877980659,120.706787109375,12,CI803456424553,-2538459,-5745886
-85.05207644397981,178.868408203125,12,KE053652024200,-1765975,-6518875
-85.05112877980659,178.934326171875,12,KE053654462750,-1764847,-6519499
-85.05112877980659,-178.253173828125,12,DO071704644727,-6510449,-1773897
-79.44522664358297,-13.702334191894394,12,CY281612610161,-3322654,-2958555
-77.91566898632583,172.96875,12,LK181655132036,-662939,-5259073
-76.18499546094715,-179.296875,12,EU832016181016,-5165165,-400879
-57.36436751908976,-102.9992091918944,12,FY636801583240,-2988100,-251200
-49.837982453084834,61.875,12,OK446658243285,-504717,-2148863
-27.74562238880946,-162.06170919189435,12,GH058068815001,-2818165,1488147
-13.308212759686633,177.5476658081056,12,Mc410587505268,2049862,-2667944
-2.881425891238504,-178.23358419189435,12,GI871735246286,-2434352,2301680
10.4188347787547,-175.42108419189435,12,QU460311054340,-2089558,2571740
13.855313517221834,176.1414158081056,12,XK533828300764,2662212,-2018226
-5.615985819155327,4.921875,12,OY313181386161,-64051,-194835
4.845945917726586,0.36016580810560583,12,OY803527038734,116433,106863
3.5134210456400443,-59.765625,12,PA043284261600,-713146,874949
35.40351865149676,44.657040808105606,12,PZ060785824214,1465440,278811
22.59372606392931,128.3203125,12,PS625060382624,2238819,-1170915
28.860219752558816,144.8523533081056,12,XM317558565378,2618653,-1230371
29.47418457855351,153.9929783081056,12,XL822458403751,2756276,-1335633
42.5013892782751,143.0945408081056,12,XP251226173262,2983628,-818687
26.36840163579232,-113.89764669189435,12,OI745463230145,-883827,2142667
43.52955855271223,-107.92108419189435,12,RU681285781273,-319011,2548673
66.37275500247456,-76.9921875,12,SV352321156833,1040076,3085916
74.4964131169431,116.71875,12,ZA412658306821,4180037,1078581
77.157162522661,18.6328125,12,aX413323833627,3127660,2632548
82.1183836069127,-43.59375,12,bD023073480358,2948131,4106506
82.26169873683153,175.078125,12,aA570232153327,5877682,1225497
82.29949965286332,-179.99139669189435,12,TK800808780528,1166695,5949436
84.11778923555221,-177.53045919189435,12,TO328348003525,1555359,6272707
84.76413141109205,178.9539158081056,12,aE563763855337,6445333,1690161
85.05089183547521,88.98101806640625,12,bb337212207184,5324313,2959905
-85.02070774312593,-79.453125,13,BV8046354823266,-15569096,-9235399
-84.9901001802348,113.5546875,13,CI5803560714155,-7851906,-16904048
-85.05397122930692,179.6044921875,13,KE0482706175341,-5270104,-19587483
-85.05302392713516,179.6044921875,13,KE0482731186381,-5269345,-19586724
-85.05207644397981,179.769287109375,13,KE0485035421662,-5262019,-19592534
-85.05207644397981,179.813232421875,13,KE0485060618642,-5260267,-19594286
-85.05018093458115,179.813232421875,13,KE0485068654767,-5258750,-19592769
-85.05207644397981,-179.0496826171875,13,DO0712537663424,-19563852,-5290701
-85.05112877980659,-179.044189453125,13,DO0712564265481,-19562875,-5290161
-77.50411917973987,177.36328125,13,LK4501241604860,-1680172,-15818890
-75.97257944809174,-179.84857442626935,13,EU8407181150325,-15456531,-1119695
-78.9039293885709,-12.3046875,13,CZ3061211527483,-9713247,-8732365
-49.837982453084834,-97.3828125,13,Fb4625116215430,-7861861,-98878
-47.279229002570816,61.5234375,13,OK7250326542858,-1261187,-6165599
-22.593726063929296,-166.2890625,13,GH4221515066426,-8229818,5026106
-11.523087506868512,178.2421875,13,Mc4421818162227,6303463,-7905318
-2.460181181020993,-179.296875,13,GI8724851414563,-7316322,6976535
9.449061826881419,-179.296875,13,QU4074815410453,-6491124,7801733
20.632784250388028,179.296875,13,XK8810462030471,8602661,-5690196
3.5134210456400443,-60.8203125,13,PA0414822216031,-2181475,2666886
-0.3515602939922709,-3.1640625,13,OY4236836048713,-150384,101843
0.3555766933805418,6.303769323730606,13,OY7001555744550,275804,-226708
31.353636941500987,137.4609375,13,XM4117607703260,7760360,-3197497
22.59372606392931,129.375,13,PS6246856326218,6758494,-3554783
29.23239505219198,153.6084568237306,13,XL5887834871345,8234352,-4010723
42.814468134371985,142.0068943237306,13,XX0066438378463,8936922,-2383321
42.5530802889558,38.671875,13,PZ4537105130820,4793639,1710866
27.997947874626394,-116.7431056762694,13,OI8337351073052,-2638423,6667888
46.31935818342445,-108.3056056762694,13,RX1135780670728,-700265,7933441
66.93006025862448,-80.5078125,13,SV4163853373183,3077184,9494957
76.9206135182968,20.7421875,13,aX4034808877353,9394245,7740758
75.14077784070429,121.2890625,13,ZA4726354081160,12892169,3223472
82.58610635020881,-40.4296875,13,bD0853382488383,9213213,12436112
81.92318632602199,168.75,13,aA2756770452053,17210925,3758825
82.1664460084773,-172.6171875,13,TK7434850466772,3726038,17486416
83.90548439564024,-179.32123067626938,13,TO0846631354832,4454198,18748996
84.60821787945922,179.62408182373065,13,aE4805277813220,19246478,4927538
85.051099162384,88.67683410644531,13,bb3356324634667,15960982,8892006
-84.9901001802348,-79.453125,14,BV80717180121576,-46634477,-27633385
-85.14128398117636,118.125,14,CI56436210413512,-23373283,-51622694
-85.08136441846642,118.828125,14,CI56773820550701,-23143585,-51561147
-85.035941506574,121.11328125,14,CI80611150250021,-22761121,-51725175
-85.05112877980659,177.5390625,14,KE05167224507116,-16050458,-58508650
-85.035941506574,177.71484375,14,KE05405867244763,-15993033,-58493263
-85.0513657128222,-178.33969116210938,14,DO07170215584802,-58604953,-15955292
-85.05124724772884,-178.33969116210938,14,DO07170226100057,-58604669,-15955008
-85.05101030905541,-178.33969116210938,14,DO07170227640163,-58604100,-15954439
-78.34941069014627,178.154296875,14,LK16473602511456,-5783264,-48388588
-78.09010081233451,-178.18242910156235,14,EU40673078217161,-48128884,-5516832
-78.4905516616031,-15.46875,14,CZ31831222362536,-29081213,-25381885
-53.330872983017045,-97.03125,14,Fb31200035818717,-24708530,-1503657
-49.925654392595526,58.59491464843764,14,OK44243402806508,-4962845,-18975728
-8.407168163601074,-2.8125,14,OY01571576207503,-2083782,-1411177
4.079240211993051,-1.170710351562363,14,OY56733420402656,705574,985547
-15.961329081596647,-159.609375,14,GH84065825033010,-22434502,15735833
-10.621569004992997,173.90741464843762,14,Mc50342481388451,18582317,-23007372
-5.751376102926013,-173.43633535156232,14,GI78081171860100,-21931681,19545350
5.48056406874262,-174.13946035156232,14,QU30541311610415,-19685784,21959398
12.42172340890993,179.53241464843762,14,XK44828780263624,24060489,-18874410
5.61598581915534,-58.359375,14,PA07571045254517,-5813291,8143263
21.162545457735018,127.50116464843764,14,PS38383877824230,19731995,-10759711
28.18452118500034,145.07928964843762,14,XM31385143063872,23435741,-11259746
29.416781643647624,155.62616464843762,14,XL82447011727335,24988122,-12229634
41.93183471670877,141.56366464843762,14,XP22503400845082,26510321,-7344410
38.27268853598097,34.453125,14,PZ13526267300787,12711478,4472067
28.18452118500034,-112.96758535156236,14,OI78437338044154,-7420014,19596009
44.49349282335009,-106.63946035156236,14,RU68880348017456,-2440259,23062403
65.31006522139135,-84.84258535156236,14,SV13411223332736,7884118,28174091
77.28260220160595,24.844914648437637,14,aX38226176387034,29009196,23067573
74.01954331150228,123.046875,14,ZA35122807551718,38012956,8586487
82.85338229176081,-37.96875,14,bD32858648748733,28370772,37450940
81.5182718765338,175.078125,14,aA18678460283758,51806962,9937300
81.30832090051811,-177.1875,14,TK35253726505866,9393826,51767942
84.11102985143594,-175.54571035156232,14,TO35083224064751,14221907,56203392
84.52840283662707,177.42303964843762,14,aE45177603556405,57301611,14871166
85.05012909407333,88.71932029724121,14,bb33563401287846,47885698,26668610
85.0511287798066,88.7024974822998,14,bb33563422636071,47886086,26673021
-85.05491835052943,-80.244140625,15,BV801644720107680,-140651359,-83080573
-85.05112877980659,-80.244140625,15,BV801672224571144,-140624055,-83053269
-85.04354094565655,-76.81640625,15,BV752066087034602,-139339840,-84228266
-84.92832092949963,113.203125,15,CI584051202811030,-70356394,-151573450
-85.05112877980659,178.70361328125,15,KE053702425073344,-47733624,-175943700
-85.05101030905541,178.6212158203125,15,KE053474671871414,-47762328,-175913289
-85.05112877980659,-179.47265625,15,DO048672464801367,-176219573,-47457750
-85.04923290826916,-179.49462890625,15,DO048680771383421,-176213803,-47436216
-78.63000556774834,-16.875,15,CZ312460160330640,-88184962,-76078072
-76.9999351181161,178.59375,15,LK482446631807432,-13260322,-141391577
-77.69287033641926,-179.6484375,15,EU443120677000135,-143735832,-14847896
-48.224672649565186,61.171875,15,OK486263022716030,-12350539,-56238016
-47.75409797968002,-101.6015625,15,Fb563137601173436,-70304192,2589377
-24.5271348225978,-160.3125,15,GH405610617770460,-73235041,41780417
-10.627811586244796,175.58411714782733,15,Mc428447007470857,56344474,-69627534
-8.895519360279467,-174.9236953521727,15,GI714676472576137,-68298452,57199740
9.655313611088724,-177.7361953521727,15,QU430846555413857,-57730310,69785697
13.453737213419247,177.1875,15,XK455868523435074,71998221,-55124127
28.613459424004414,144.4921875,15,XM314886135481601,70399589,-33265659
22.268764039073965,129.0234375,15,PS624076167125758,60481900,-32085365
30.401661513177608,155.41321871032733,15,XL828827023882162,75593945,-35906546
42.77151327199906,142.75696871032733,15,XP252183615213788,80664997,-21755327
-0.3515602939922709,-0.3515625,15,OY441655876848342,-344548,-92321
0.6485910937534255,-2.438343789672672,15,OY450583438341310,-471694,1277684
1.4061088354351594,-59.4140625,15,PA007023204648554,-20439432,22186911
27.010563124730247,-115.28990628967267,15,OI754343508378851,-23916187,58798020
47.989921667414166,-108.6328125,15,RX153284780083552,-4893211,73044895
44.33956524809713,32.6953125,15,PZ541437131806627,42527869,19070769
65.07213008560697,-80.859375,15,SV081012647253500,24728891,82741073
73.82482034613932,116.71875,15,ZA162768706170274,111331956,27592632
78.27820145542813,16.171875,15,aX538661552510561,86840561,75238125
83.40004205976699,-38.671875,15,bD475537206875044,87699744,115444701
82.30889251821553,176.1328125,15,aA573170435224014,159294183,32928516
82.07002819448266,-177.890625,15,TK720137660817775,31205775,158832577
83.8992664793694,-177.8680312896727,15,TO078855632751174,40572705,168183297
84.50259500130507,-179.9774062896727,15,TO448407012467243,43529418,172653371
84.8609006021274,178.96790621032733,15,aE801157747467437,174694024,46294332
85.05112507763846,89.37952995300293,15,bb337184418811744,143901099,79776171
